DateTime,daily_open,daily_high,daily_Low,daily_Close,Volume
14-03-2024,38.63590802,41.00744708,32.41776305,39.04170769,41385
15-03-2024,35.41448037,37.13098322,25.01700829,35.61367397,41693
18-03-2024,10.517294,26.63352046,8.687282104,26.04499417,45274
19-03-2024,37.49226153,39.16303997,31.09256221,39.16303997,50554
20-03-2024,20.66461805,22.59382266,14.29659951,20.11800346,41360
21-03-2024,37.83878503,47.47950118,32.12232496,44.22254104,42936
22-03-2024,43.93040337,46.08398155,31.87712947,34.46113445,45504
25-03-2024,12.64115209,26.70416252,11.0808206,24.9542368,45338
26-03-2024,16.35744895,16.66487148,8.540848252,12.75580564,40175
27-03-2024,29.28266011,36.53916748,21.28736167,21.64962776,44453
28-03-2024,39.50927425,50.57853221,39.15687499,47.45098316,43794
29-03-2024,30.94570862,35.37246312,24.48826712,29.78405163,41393
01-04-2024,43.88310811,57.32255254,42.14042499,56.94129491,43117
02-04-2024,11.625367,20.76671011,9.315305094,12.18782604,40675
03-04-2024,41.55799165,58.23905845,41.06756486,51.24851396,44172
04-04-2024,38.14527153,40.7637104,30.23679365,32.0717523,47536
05-04-2024,43.15801994,43.40797381,30.0264486,33.25146299,44958
08-04-2024,22.7423679,23.42547361,15.7586956,22.59660784,38920
09-04-2024,47.24532096,48.35685032,29.78241392,33.39560426,45678
10-04-2024,13.43724631,19.34667502,6.385519284,15.68605882,45205
11-04-2024,23.09182288,26.22281319,17.39781369,23.22382121,39516
12-04-2024,41.8014091,51.41445936,40.96765078,44.97139758,44471
15-04-2024,41.98499812,45.73657917,38.73445818,42.46670549,47787
16-04-2024,48.98765255,59.12217483,46.4626873,58.02852333,40803
17-04-2024,10.15194853,18.25559197,6.308238882,6.825702854,40826
18-04-2024,23.8851527,32.37126574,19.05346079,20.74561375,39622
19-04-2024,15.70975524,16.35481916,5.628902541,14.88430237,45518
22-04-2024,22.11180811,29.32898699,18.05778762,23.43325684,38252
23-04-2024,46.33392915,53.9641753,42.01497903,48.55308115,40041
24-04-2024,43.18295646,54.99498857,39.26681432,54.0000777,44025
25-04-2024,15.41510321,19.50251717,1,1,47111
26-04-2024,26.11999665,35.1010008,25.83123686,33.54413244,40829
29-04-2024,40.13809208,42.43359498,31.11304618,42.04968816,44841
30-04-2024,49.53660073,50.11677,36.35598301,37.02128306,44087
01-05-2024,26.20083457,28.41840181,15.9205184,21.04557263,42002
02-05-2024,38.96366035,41.6648786,29.84397834,33.84948334,40848
03-05-2024,42.09723464,46.63218651,28.89360118,31.96655096,44014
06-05-2024,35.5442364,42.75209402,33.78096997,37.28312805,45905
07-05-2024,33.5964186,36.14330985,29.4328943,34.60527514,43303
08-05-2024,44.57155556,45.76241957,37.98038855,41.7555207,41253
09-05-2024,36.66891193,44.21045653,35.49057696,43.74079209,42621
10-05-2024,35.41507136,38.43317001,27.9128363,30.51847788,39624
13-05-2024,22.57440225,29.81261352,20.06062808,27.30974244,44290
14-05-2024,29.43341474,35.90748822,23.23805977,24.09232139,39394
15-05-2024,25.07355544,33.47968013,22.37049403,23.86158982,43847
16-05-2024,13.96518026,26.5735132,12.76823462,19.32873036,37249
17-05-2024,25.05429552,32.44437295,20.34746266,22.31709039,41586
20-05-2024,36.77444252,51.62312345,36.37501583,50.99205101,41811
21-05-2024,20.47775429,35.89079369,20.3008264,34.37078413,38964
22-05-2024,47.31899132,60.31679417,45.33035941,57.20637919,43387
23-05-2024,40.24707686,49.16756919,34.91613496,48.78818234,44154
24-05-2024,40.20533829,50.39390133,39.68173965,50.1384804,43405
27-05-2024,34.49761656,38.00788231,20.03601252,20.39294426,40530
28-05-2024,47.9079529,58.89918691,46.70624763,46.889458,42453
29-05-2024,15.76027592,22.26680177,13.38381379,16.96607737,40833
30-05-2024,22.42836407,30.6578187,19.26653852,29.21686938,44522
31-05-2024,39.49274283,51.62055974,39.49274283,47.408636,45682
03-06-2024,36.30777492,39.18815201,23.88390782,33.28484437,38353
04-06-2024,45.27711737,50.79622896,41.9205742,43.54668668,42847
05-06-2024,32.03884263,33.25593728,25.00773755,26.84679546,44504
06-06-2024,48.98255698,51.03015374,37.74615566,39.48326711,38929
07-06-2024,44.96493971,58.25974948,43.16300288,53.94356671,48128
10-06-2024,47.96309481,50.36545103,39.569131,44.27680499,45117
11-06-2024,10.82673981,13.52994093,1,12.63543919,47534
12-06-2024,17.18082605,19.42605618,8.935361572,16.49668153,39988
13-06-2024,35.97868973,42.36549769,27.20163688,32.79030495,46170
14-06-2024,33.77557965,38.71041493,27.64822902,32.05665978,44193
17-06-2024,33.86548851,37.75199714,30.35183424,37.23224587,49137
18-06-2024,12.16256065,26.10947817,9.835425006,24.29985413,48231
19-06-2024,35.51144537,49.41646908,28.07774654,45.05756983,46102
20-06-2024,22.13961728,23.73341062,18.17553297,20.21918313,44740
21-06-2024,48.30792143,51.50455206,42.31501061,46.51668956,43445
24-06-2024,22.23431244,24.38817929,16.94489328,20.94187728,46022
25-06-2024,40.53287987,40.74790886,29.37133926,40.74790886,47650
26-06-2024,13.9496049,13.9496049,4.785252771,5.412875092,45991
27-06-2024,30.2191065,41.77545753,25.62691873,40.58938504,41308
28-06-2024,20.2568124,32.412267,18.59730901,32.412267,44798
